product_name,product_grade_variant_sku,product_unit_variant_id,unit_name,grade_name,grade_active_status
SKU_NAME_0006,FTF-5119,394,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5119,433,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5128,424,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5128,385,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5131,429,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5131,390,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5138,414,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5138,454,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5139,637,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5145,453,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5145,413,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5159,292,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5166,333,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5194,396,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5194,436,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5199,560,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5262,485,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5274,481,UNIT_002,GRADE_01,True
SKU_NAME_0006,FTF-5275,393,UNIT_002,GRADE_01,True
SKU_NAME_0114,FTF-5275,432,UNIT_007,GRADE_01,True
SKU_NAME_0008,FTF-5288,442,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5288,402,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5289,653,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5308,428,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5308,389,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5323,308,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5330,479,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5344,401,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5344,441,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5362,483,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5371,450,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5371,410,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5376,318,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5397,399,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5397,439,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5406,422,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5406,383,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5415,398,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5415,438,UNIT_008,GRADE_01,True
SKU_NAME_0008,FTF-5420,443,UNIT_008,GRADE_01,True
SKU_NAME_0135,FTF-5420,403,UNIT_004,GRADE_01,True
SKU_NAME_0054,FTF-5484,604,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5512,319,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5537,437,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5537,397,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-555003,299,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5552,480,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5556,482,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5580,391,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5580,430,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5585,415,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5585,455,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5640,440,UNIT_008,GRADE_01,True
SKU_NAME_0054,FTF-5640,400,UNIT_008,GRADE_01,True
SKU_NAME_0093,FTF-5641,456,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5642,418,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5658,404,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5658,444,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5666,564,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5667,417,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5669,412,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5669,452,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5682,562,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5693,426,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5693,387,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5722,301,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5755,425,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5755,386,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5793,477,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5800,416,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5806,486,UNIT_004,GRADE_01,True
SKU_NAME_0093,FTF-5807,405,UNIT_004,GRADE_01,True
SKU_NAME_0025,FTF-5807,445,UNIT_004,GRADE_01,True
SKU_NAME_0029,FTF-5817,326,UNIT_004,GRADE_01,True
SKU_NAME_0083,FTF-5819,561,UNIT_004,GRADE_01,True
SKU_NAME_0032,FTF-5821,476,UNIT_004,GRADE_01,True
SKU_NAME_0032,FTF-5839,457,UNIT_004,GRADE_01,True
SKU_NAME_0032,FTF-5847,406,UNIT_004,GRADE_01,True
SKU_NAME_0032,FTF-5847,446,UNIT_004,GRADE_01,True
SKU_NAME_0032,FTF-5853,316,UNIT_004,GRADE_01,True
SKU_NAME_0130,FTF-5868,633,UNIT_004,GRADE_06,True
SKU_NAME_0130,FTF-5869,636,UNIT_004,GRADE_06,True
SKU_NAME_0130,FTF-5885,566,UNIT_004,GRADE_06,True
SKU_NAME_0130,FTF-5904,388,UNIT_004,GRADE_06,True
SKU_NAME_0130,FTF-5904,427,UNIT_004,GRADE_06,True
SKU_NAME_0069,FTF-5906,290,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5908,449,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5908,409,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5913,434,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5913,395,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5923,448,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5923,408,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5927,407,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5927,447,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5929,431,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5929,392,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5933,435,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5933,382,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5970,300,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5976,324,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5978,327,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5979,328,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5980,329,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5981,331,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5982,332,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5983,337,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5984,335,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5985,336,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5986,340,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5987,462,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5987,463,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5988,464,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5989,465,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5990,466,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5991,467,UNIT_004,GRADE_01,True
SKU_NAME_0069,FTF-5992,468,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5993,469,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5994,470,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5995,471,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5996,472,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5997,473,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5998,474,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-5999,475,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTF-9999,12,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0001,634,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0002,635,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0003,638,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0004,639,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0005,640,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0006,641,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0007,642,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0008,643,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0009,644,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0010,645,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0011,646,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0012,647,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0013,648,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0014,649,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0015,650,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0016,651,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0017,652,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0018,654,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0019,656,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0020,657,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0021,658,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0022,659,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0023,661,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0024,662,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0024,691,UNIT_004,GRADE_01,True
SKU_NAME_0020,FTFP-0024,670,UNIT_004,GRADE_01,True
SKU_NAME_0059,FTFP-0025,663,UNIT_002,GRADE_01,True
SKU_NAME_0059,FTFP-0025,673,UNIT_002,GRADE_01,True
SKU_NAME_0122,FTFP-0025,699,UNIT_004,GRADE_06,True
SKU_NAME_0122,FTFP-0026,664,UNIT_004,GRADE_06,True
SKU_NAME_0062,FTFP-0027,665,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0028,695,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0028,671,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0028,666,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0029,667,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0030,672,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0030,696,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0030,668,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0031,669,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0031,697,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0032,674,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0033,698,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0033,675,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0034,676,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0035,700,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0035,677,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0036,678,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0037,679,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0038,701,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0038,680,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0039,681,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0040,682,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0040,694,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0041,683,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0041,690,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0042,684,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0043,685,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0044,693,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0044,686,UNIT_004,GRADE_01,True
SKU_NAME_0062,FTFP-0045,692,UNIT_004,GRADE_01,True
SKU_NAME_0021,FTFP-0045,687,UNIT_004,GRADE_06,True
SKU_NAME_0021,FTFP-0046,702,UNIT_004,GRADE_06,True
SKU_NAME_0021,FTFP-0046,688,UNIT_004,GRADE_06,True
SKU_NAME_0048,FTFP-0047,689,UNIT_004,GRADE_01,True
SKU_NAME_0072,FTFP-0048,703,UNIT_004,GRADE_01,True
SKU_NAME_0072,FTFP-0049,704,UNIT_004,GRADE_01,True
SKU_NAME_0072,FTFP-0050,705,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0051,706,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0052,707,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0053,708,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0054,709,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0055,710,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0056,711,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0057,712,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0058,713,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0059,714,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0060,715,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0061,716,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0062,717,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0063,718,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0064,719,UNIT_004,GRADE_01,True
SKU_NAME_0123,FTFP-0065,720,UNIT_004,GRADE_01,True
SKU_NAME_0123,FY002,570,UNIT_004,GRADE_01,True
SKU_NAME_0123,FY002,576,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Breast-Strips,511,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Chicken Breast,506,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Chicken Drumstick,508,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Chicken Mince,510,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Chicken Thigh,507,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Chicken Wings,509,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Gizzards,513,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max Livers,512,UNIT_004,GRADE_01,True
SKU_NAME_0123,Farmer Max whole Chicken,505,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF01,605,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF02,606,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF03,607,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF04,608,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF05,609,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF06,610,UNIT_004,GRADE_01,True
SKU_NAME_0123,GF07,611,UNIT_004,GRADE_01,True
SKU_NAME_0050,GF08,612,UNIT_004,GRADE_01,True
SKU_NAME_0050,GF09,613,UNIT_004,GRADE_01,True
SKU_NAME_0050,GF10,614,UNIT_004,GRADE_01,True
SKU_NAME_0050,Gourmet Medium Grind - 500g,529,UNIT_004,GRADE_01,True
SKU_NAME_0050,Gourmet Medium Roast - 500g,528,UNIT_004,GRADE_01,True
SKU_NAME_0050,L001,588,UNIT_004,GRADE_01,True
SKU_NAME_0050,L001,587,UNIT_004,GRADE_01,True
SKU_NAME_0050,L002,589,UNIT_004,GRADE_01,True
SKU_NAME_0050,L003,590,UNIT_004,GRADE_01,True
SKU_NAME_0050,L004,591,UNIT_004,GRADE_01,True
SKU_NAME_0050,L005,592,UNIT_004,GRADE_01,True
SKU_NAME_0050,L006,593,UNIT_004,GRADE_01,True
SKU_NAME_0050,L007,594,UNIT_004,GRADE_01,True
SKU_NAME_0050,L008,595,UNIT_004,GRADE_01,True
SKU_NAME_0050,L009,596,UNIT_004,GRADE_01,True
SKU_NAME_0050,L010,597,UNIT_004,GRADE_01,True
SKU_NAME_0050,L011,598,UNIT_004,GRADE_01,True
SKU_NAME_0050,L012,599,UNIT_004,GRADE_01,True
SKU_NAME_0050,L013,600,UNIT_004,GRADE_01,True
SKU_NAME_0050,L014,601,UNIT_004,GRADE_01,True
SKU_NAME_0050,L015,602,UNIT_004,GRADE_01,True
SKU_NAME_0050,L016,603,UNIT_004,GRADE_01,True
SKU_NAME_0050,L017,660,UNIT_004,GRADE_01,True
SKU_NAME_0050,Lamb Cubes,492,UNIT_004,GRADE_01,True
SKU_NAME_0050,Lamb Loin Chops,491,UNIT_004,GRADE_01,True
SKU_NAME_0050,Lamb Minced,493,UNIT_004,GRADE_01,True
SKU_NAME_0050,Leg of Lamb,490,UNIT_004,GRADE_01,True
SKU_NAME_0050,Nespresso Compatible Coffee Capsules- Ethiopia (50 Capsules),535,UNIT_004,GRADE_01,True
SKU_NAME_0050,Nespresso Compatible Coffee Capsules- Kenya (50 Capsules),533,UNIT_004,GRADE_01,True
SKU_NAME_0050,Nespresso Compatible Coffee Capsules- Uganda (50 Capsules),534,UNIT_004,GRADE_01,True
SKU_NAME_0050,Nespresso Compatible Decaf Coffee Capsules (50 Capsules),536,UNIT_004,GRADE_01,True
SKU_NAME_0101,Nile Perch Fillets,495,UNIT_004,GRADE_01,True
SKU_NAME_0101,Ongole Beef Brisket,523,UNIT_004,GRADE_01,True
SKU_NAME_0099,Ongole Beef Ossobuco,524,UNIT_004,GRADE_01,True
SKU_NAME_0099,Ongole Beef Rib-Eye Bone In,520,UNIT_004,GRADE_01,True
SKU_NAME_0099,Ongole Beef Rib-Eye Boneless,521,UNIT_004,GRADE_01,True
SKU_NAME_0099,Ongole Beef Sirloin Steak,518,UNIT_004,GRADE_01,True
SKU_NAME_0099,Ongole Beef T-Bone Steak,519,UNIT_004,GRADE_01,True
SKU_NAME_0099,Ongole Beef Tomahawk,522,UNIT_004,GRADE_01,True
SKU_NAME_0099,Pork Loin Chops,489,UNIT_004,GRADE_01,True
SKU_NAME_0099,Quail Bird,515,UNIT_004,GRADE_01,True
SKU_NAME_0099,Quail Eggs,546,UNIT_004,GRADE_01,True
SKU_NAME_0099,Quail Eggs,516,UNIT_004,GRADE_01,True
SKU_NAME_0099,Red Snapper Fillets,496,UNIT_004,GRADE_01,True
SKU_NAME_0099,ST001,584,UNIT_004,GRADE_01,True
SKU_NAME_0099,ST002,585,UNIT_004,GRADE_01,True
SKU_NAME_0099,ST003,586,UNIT_004,GRADE_01,True
SKU_NAME_0099,ST004,615,UNIT_004,GRADE_01,True
SKU_NAME_0099,ST005,616,UNIT_004,GRADE_01,True
SKU_NAME_0099,ST006,617,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Berry (50 Tea Bags),541,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Camomille (50 Tea Bags),538,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Earl Grey (50 Tea Bags),542,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Green Tea (50 Tea Bags),545,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Hibiscus (50 Tea Bags),543,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Jasmin (50 Tea Bags),544,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Kenya Black Tea (50Tea Bags),539,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Peppermint ( 50 Tea Bags),537,UNIT_004,GRADE_01,True
SKU_NAME_0099,Speciality Tea- Strawberry Kiwi (50 Tea Bags),540,UNIT_004,GRADE_01,True
SKU_NAME_0099,Streaky Bacon,487,UNIT_004,GRADE_01,True
SKU_NAME_0099,Tilapia Fillets,497,UNIT_004,GRADE_01,True
SKU_NAME_0099,Whole Chicken,498,UNIT_004,GRADE_01,True
SKU_NAME_0099,Whole Goat,494,UNIT_004,GRADE_01,True
